1.684,140.355,11661.000
1.676,140.351,11613.000
1.668,140.348,11565.000
1.660,140.345,11533.000
1.652,140.341,11485.000
1.644,140.337,11443.000
1.636,140.334,11398.000
1.628,140.330,11357.000
1.620,140.328,11315.000
1.612,140.325,11275.000
1.604,140.321,11227.000
1.596,140.318,11184.000
1.588,140.315,11142.000
1.580,140.311,11096.000
1.572,140.308,11051.000
1.564,140.305,11011.000
1.556,140.301,10970.000
1.548,140.297,10926.000
1.540,140.294,10886.000
1.535,140.292,10861.000
1.530,140.290,10834.000
1.525,140.288,10806.000
1.520,140.284,10774.000
1.515,140.282,10752.000
1.510,140.281,10731.000
1.505,140.279,10699.000
1.500,140.277,10674.000
1.496,140.274,10651.000
1.491,140.272,10629.000
1.486,140.270,10597.000
1.481,140.268,10573.000
1.476,140.264,10544.000
1.471,140.243,10517.000
1.466,140.168,10493.000
1.461,140.162,10462.000
1.456,140.156,10438.000
1.451,140.150,10411.000
1.454,140.144,10419.000
1.459,140.154,10446.000
1.464,140.165,10474.000
1.475,140.185,10528.000
1.480,140.223,10563.000
1.486,140.266,10590.000
1.491,140.272,10619.000
1.497,140.274,10650.000
1.502,140.276,10678.000
1.508,140.278,10706.000
1.513,140.281,10736.000
1.519,140.283,10760.000
1.525,140.285,10797.000
1.530,140.287,10826.000
1.536,140.290,10850.000
1.541,140.292,10882.000
1.547,140.294,10906.000
1.552,140.295,10941.000
1.558,140.299,10970.000
1.563,140.300,10997.000
1.569,140.302,11032.000
1.574,140.305,11054.000
1.580,140.307,11083.000
1.585,140.309,11114.000
1.591,140.310,11147.000
1.596,140.312,11179.000
1.602,140.317,11206.000
1.607,140.318,11235.000
1.613,140.319,11267.000
1.618,140.321,11290.000
1.623,140.323,11320.000
1.628,140.325,11342.000
1.633,140.326,11373.000
1.638,140.328,11403.000
1.643,140.329,11429.000
1.648,140.331,11458.000
1.653,140.332,11483.000
1.658,140.334,11514.000
1.664,140.337,11550.000
1.669,140.339,11565.000
1.674,140.342,11594.000
1.679,140.345,11622.000
1.684,140.345,11656.000
1.689,140.347,11675.000
1.694,140.349,11702.000
1.699,140.351,11731.000
1.704,140.353,11758.000
1.709,140.354,11781.000
1.714,140.356,11811.000
1.719,140.357,11840.000
1.724,140.359,11866.000
1.722,140.360,11866.000
1.714,140.357,11826.000
1.706,140.354,11778.000
1.698,140.351,11730.000
1.693,140.349,11707.000
1.688,140.348,11677.000
1.683,140.348,11659.000
1.678,140.348,11629.000
1.673,139.182,11600.000
1.668,134.520,11566.000
1.663,134.518,11549.000
1.665,134.517,11552.000
1.670,134.519,11571.000
1.675,134.520,11600.000
1.680,134.520,11629.000
1.685,107.617,11662.000
1.690,107.617,11683.000
1.695,0.000,11707.000
1.700,0.000,11739.000
1.705,0.000,11765.000
1.710,0.000,11790.000
1.715,0.000,11819.000
1.720,0.000,11848.000
1.725,0.000,11870.000
1.730,0.000,11901.000
1.735,0.000,11928.000
1.740,0.000,11949.000
