19059.000,3.059,141.650
19030.000,3.054,141.649
19005.000,3.049,141.647
18979.000,3.044,141.645
18946.000,3.039,141.644
18922.000,3.034,141.566
18898.000,3.029,141.528
18864.000,3.024,141.524
18840.000,3.019,141.521
18819.000,3.014,141.518
18792.000,3.009,141.516
18765.000,3.004,141.513
18734.000,2.999,141.511
18712.000,2.994,141.510
18678.000,2.989,141.507
18654.000,2.984,141.505
18630.000,2.979,141.503
18606.000,2.974,141.501
18579.000,2.969,141.499
18558.000,2.964,141.497
18522.000,2.959,141.495
18498.000,2.954,141.492
18470.000,2.949,141.491
18446.000,2.944,141.489
18414.000,2.939,141.487
18394.000,2.934,141.485
18366.000,2.929,141.484
18334.000,2.924,141.482
18314.000,2.919,141.479
18280.000,2.914,141.477
18258.000,2.909,141.475
18230.000,2.904,141.473
18203.000,2.899,141.472
18176.000,2.894,141.470
18149.000,2.889,141.468
18123.000,2.884,141.466
18101.000,2.879,141.464
18072.000,2.874,141.463
18042.000,2.869,141.461
18013.000,2.864,141.459
17990.000,2.859,141.458
17962.000,2.854,141.456
17931.000,2.849,141.454
17910.000,2.844,141.453
17882.000,2.839,141.451
17856.000,2.834,141.449
17830.000,2.829,141.448
17798.000,2.824,141.446
17773.000,2.819,141.444
17744.000,2.814,141.442
17722.000,2.809,141.440
17694.000,2.804,141.437
17666.000,2.799,141.436
17637.000,2.794,141.433
17610.000,2.789,141.430
17584.000,2.784,141.427
17560.000,2.779,141.424
17525.000,2.774,141.420
17504.000,2.769,141.417
17480.000,2.764,141.411
17448.000,2.759,141.407
17414.000,2.754,141.403
17402.000,2.749,141.400
17373.000,2.744,141.397
17341.000,2.739,141.393
17314.000,2.734,141.390
17286.000,2.729,141.389
17269.000,2.724,141.386
17227.000,2.719,141.383
17211.000,2.714,141.381
17178.000,2.709,141.379
17160.000,2.704,141.377
17126.000,2.699,141.375
17109.000,2.694,141.373
17070.000,2.689,141.371
17046.000,2.684,141.370
17021.000,2.679,141.368
16990.000,2.674,141.367
16970.000,2.669,141.365
16936.000,2.664,141.364
16912.000,2.659,141.362
16888.000,2.654,141.362
16856.000,2.649,141.359
16826.000,2.644,141.358
16806.000,2.639,141.356
16779.000,2.634,141.354
16750.000,2.629,141.352
16720.000,2.624,141.351
16694.000,2.619,141.350
16670.000,2.614,141.349
16642.000,2.609,141.349
16613.000,2.604,141.345
16597.000,2.599,141.343
16554.000,2.594,141.341
16534.000,2.589,141.340
16496.000,2.584,141.338
16480.000,2.579,141.337
16446.000,2.574,141.335
16427.000,2.569,141.333
16394.000,2.564,141.333
16371.000,2.559,141.331
16342.000,2.554,141.329
16322.000,2.549,141.328
16291.000,2.544,141.326
16262.000,2.539,141.324
16234.000,2.534,141.323
16210.000,2.529,141.321
16178.000,2.524,141.319
16150.000,2.519,141.317
16122.000,2.514,70.658
16094.000,2.509,0.000
16064.000,2.504,0.000
16038.000,2.499,0.000
16021.000,2.494,0.000
15982.000,2.489,0.000
15971.000,2.484,0.000
15941.000,2.479,0.000
15914.000,2.474,0.000
15880.000,2.469,0.000
15858.000,2.464,0.000
15829.000,2.459,0.000
15803.000,2.454,135.244
15774.000,2.449,135.241
15750.000,2.444,135.238
15717.000,2.439,135.237
15683.000,2.434,135.234
