11765.000,1.704,140.386
11741.000,1.700,140.384
11723.000,1.696,140.382
11693.000,1.692,140.381
11678.000,1.688,140.379
11669.000,1.684,140.377
11643.000,1.680,140.376
11611.000,1.676,140.374
11592.000,1.672,140.373
11570.000,1.668,140.371
11558.000,1.664,140.370
11536.000,1.660,140.368
11509.000,1.656,140.367
11482.000,1.652,140.365
11461.000,1.648,140.364
11443.000,1.644,140.362
11422.000,1.640,140.361
11397.000,1.636,140.359
11379.000,1.632,140.358
11357.000,1.628,140.356
11333.000,1.624,140.355
11312.000,1.620,140.353
11293.000,1.616,140.352
11274.000,1.612,140.351
11248.000,1.608,140.349
11229.000,1.604,140.348
11206.000,1.600,140.347
11186.000,1.596,140.346
11168.000,1.592,140.344
11144.000,1.588,140.343
11115.000,1.584,140.342
11099.000,1.580,140.340
11077.000,1.576,140.339
11056.000,1.572,140.337
11043.000,1.568,140.336
11014.000,1.564,140.335
10992.000,1.560,140.333
10974.000,1.556,140.332
10944.000,1.552,140.331
10928.000,1.548,140.329
10902.000,1.544,140.328
10885.000,1.540,140.327
10864.000,1.536,140.325
10843.000,1.532,140.324
10824.000,1.528,140.323
10800.000,1.524,140.322
10779.000,1.520,140.320
10754.000,1.516,140.319
10741.000,1.512,140.318
10712.000,1.508,140.316
10693.000,1.504,140.315
10670.000,1.500,140.314
10650.000,1.496,140.312
10632.000,1.492,140.311
10608.000,1.488,140.310
10586.000,1.484,140.308
10568.000,1.480,140.307
10542.000,1.476,140.306
10522.000,1.472,140.305
10506.000,1.468,140.303
10483.000,1.464,140.302
10456.000,1.460,140.301
10437.000,1.456,140.300
10416.000,1.452,140.298
10394.000,1.448,140.297
10368.000,1.444,140.296
10352.000,1.440,140.295
10334.000,1.436,140.294
10307.000,1.432,140.293
10278.000,1.428,140.292
10266.000,1.424,140.291
10248.000,1.420,140.290
10221.000,1.416,140.290
10197.000,1.412,140.289
10173.000,1.408,140.288
10158.000,1.404,140.287
10134.000,1.400,140.286
10107.000,1.396,140.285
10083.000,1.392,140.285
10062.000,1.388,140.285
10040.000,1.384,140.284
10027.000,1.380,140.284
10002.000,1.376,140.283
9968.000,1.372,140.282
9949.000,1.368,140.282
9931.000,1.364,140.282
9906.000,1.360,140.282
9883.000,1.356,140.282
9862.000,1.352,140.283
9842.000,1.348,140.283
9822.000,1.344,140.284
9795.000,1.340,140.284
9776.000,1.336,140.285
9758.000,1.332,140.286
9738.000,1.328,140.286
9710.000,1.324,112.229
9691.000,1.320,0.000
9667.000,1.316,0.000
9648.000,1.312,0.000
9626.000,1.308,0.000
9602.000,1.304,0.000
9584.000,1.300,0.000
9562.000,1.296,0.000
9541.000,1.292,0.000
9518.000,1.288,0.000
9496.000,1.284,0.000
9482.000,1.281,0.000
