13355.000,2.001,140.683
13330.000,1.996,140.679
13304.000,1.991,140.676
13278.000,1.986,140.673
13251.000,1.981,140.669
13224.000,1.976,140.665
13198.000,1.971,140.663
13174.000,1.966,140.659
13146.000,1.961,140.655
13117.000,1.956,140.652
13094.000,1.951,140.650
13064.000,1.946,140.647
13043.000,1.941,140.644
13011.000,1.936,140.641
12986.000,1.931,140.639
12962.000,1.926,140.637
12938.000,1.921,140.634
12902.000,1.916,140.633
12877.000,1.911,140.630
12862.000,1.906,140.628
12829.000,1.901,140.626
12797.000,1.896,140.624
12770.000,1.891,140.622
12746.000,1.886,140.621
12723.000,1.881,140.619
12696.000,1.876,140.617
12661.000,1.871,140.615
12646.000,1.866,140.614
12614.000,1.861,140.612
12581.000,1.856,140.610
12558.000,1.851,140.609
12538.000,1.846,140.607
12506.000,1.841,140.605
12483.000,1.836,140.604
12461.000,1.831,140.602
12422.000,1.826,140.600
12405.000,1.821,140.599
12376.000,1.816,140.598
12349.000,1.811,140.596
12318.000,1.806,140.594
12293.000,1.801,140.593
12266.000,1.796,140.592
12234.000,1.791,140.590
12213.000,1.786,140.589
12189.000,1.781,140.587
12155.000,1.776,140.586
12134.000,1.771,140.585
12104.000,1.766,140.583
12074.000,1.761,140.582
12048.000,1.756,140.581
12019.000,1.751,140.580
11995.000,1.746,140.579
11963.000,1.741,140.578
11939.000,1.736,140.576
11910.000,1.731,140.575
11883.000,1.726,140.575
11856.000,1.721,0.000
11832.000,1.716,0.000
11806.000,1.711,0.000
11774.000,1.706,0.000
11754.000,1.701,0.000
11722.000,1.696,0.000
11693.000,1.691,0.000
11670.000,1.686,0.000
11654.000,1.681,0.000
11619.000,1.676,0.000
11589.000,1.671,0.000
11563.000,1.666,0.000
11546.000,1.661,0.000
11518.000,1.656,0.000
11486.000,1.651,0.000
11458.000,1.646,0.000
11432.000,1.641,0.000
11405.000,1.636,0.000
11374.000,1.631,0.000
11352.000,1.627,0.000
