1716101389.000,-4.803,1.745,140.520,0.000,25.534,21.390,23.880
1716101396.000,0.360,1.745,140.520,0.000,25.503,21.381,23.869
1716101402.000,0.348,1.745,140.520,0.000,25.452,21.325,23.836
1716101409.000,0.340,1.745,140.520,0.000,25.438,21.290,23.817
1716101415.000,0.348,1.745,140.520,0.000,25.446,21.313,23.818
1716101422.000,0.340,1.745,140.520,0.000,25.481,21.353,23.834
1716101428.000,0.360,1.745,140.520,0.000,25.518,21.343,23.849
1716101435.000,0.333,1.745,140.520,0.000,25.574,21.357,23.882
1716101442.000,0.342,1.745,140.520,0.000,25.600,21.362,23.878
1716101448.000,0.333,1.745,140.520,0.000,25.584,21.381,23.859
1716101455.000,0.358,1.745,140.520,0.000,25.548,21.379,23.851
1716101461.000,0.338,1.745,140.520,0.000,25.519,21.345,23.823
1716101468.000,0.343,1.745,140.520,0.000,25.454,21.311,23.786
1716101474.000,0.320,1.745,140.520,0.000,25.432,21.298,23.767
1716101481.000,0.343,1.745,140.520,0.000,25.428,21.285,23.761
1716101488.000,0.334,1.745,140.520,0.000,25.438,21.262,23.764
1716101494.000,0.342,1.745,140.520,0.000,25.460,21.297,23.787
1716101547.000,-5.787,1.745,140.520,0.000,25.552,21.334,23.905
1716101554.000,0.332,1.745,140.520,0.000,25.535,21.344,23.891
1716101560.000,0.336,1.745,140.520,0.000,25.530,21.352,23.896
1716101567.000,0.350,1.745,140.520,0.000,25.546,21.350,23.909
1716101574.000,0.324,1.745,140.520,0.000,25.567,21.367,23.902
1716101580.000,0.333,1.745,140.520,0.000,25.585,21.384,23.906
1716101587.000,0.342,1.745,140.520,0.000,25.597,21.376,23.909
1716101593.000,0.330,1.745,140.520,0.000,25.605,21.372,23.906
1716101600.000,0.323,1.745,140.520,0.000,25.620,21.380,23.919
1716101606.000,0.332,1.745,140.520,0.000,25.650,21.394,23.922
1716101613.000,0.330,1.745,140.520,0.000,25.666,21.397,23.925
1716101620.000,0.340,1.745,140.520,0.000,25.697,21.421,23.943
1716101626.000,0.334,1.745,140.520,0.000,25.705,21.422,23.957
1716101633.000,0.333,1.745,140.520,0.000,25.698,21.476,23.945
1716101639.000,0.317,1.745,140.520,0.000,25.659,21.446,23.917
1716101646.000,0.339,1.745,140.520,0.000,25.614,21.393,23.876
1716101652.000,0.332,1.745,140.520,0.000,25.591,21.376,23.839
1716101659.000,0.324,1.745,140.520,0.000,25.559,21.338,23.820
1716101666.000,0.342,1.745,140.520,0.000,25.524,21.294,23.807
1716101678.000,11.468,1.745,140.520,0.000,25.500,21.289,23.796
1716101685.000,0.342,1.745,140.520,0.000,25.510,21.328,23.814
1716101691.000,0.343,1.745,140.520,0.000,25.523,21.326,23.829
1716101698.000,0.343,1.745,140.520,0.000,25.547,21.346,23.852
1716101704.000,0.354,1.745,140.520,0.000,25.540,21.342,23.857
1716101711.000,0.345,1.745,140.520,0.000,25.536,21.340,23.864
1716101718.000,0.358,1.745,140.520,0.000,25.547,21.331,23.879
1716101724.000,0.333,1.745,140.520,0.000,25.556,21.385,23.892
1716101731.000,0.336,1.745,140.520,0.000,25.550,21.374,23.878
1716101737.000,0.360,1.745,140.520,0.000,25.549,21.360,23.881
1716101744.000,0.337,1.745,140.520,0.000,25.563,21.345,23.877
1716101750.000,0.344,1.745,140.520,0.000,25.568,21.359,23.888
1716101757.000,0.343,1.745,140.520,0.000,25.558,21.367,23.882
1716101764.000,0.326,1.745,140.520,0.000,25.549,21.370,23.877
1716101770.000,0.339,1.745,140.520,0.000,25.558,21.371,23.890
1716101777.000,0.352,1.745,140.520,0.000,25.571,21.374,23.892
1716101783.000,0.320,1.745,140.520,0.000,25.563,21.381,23.890
1716101790.000,0.343,1.745,140.520,0.000,25.549,21.352,23.887
1716101796.000,0.331,1.745,140.520,0.000,25.538,21.327,23.884
1716101803.000,0.350,1.745,140.520,0.000,25.537,21.327,23.884
1716101809.000,0.339,1.745,140.520,0.000,25.502,21.313,23.861
1716101816.000,0.340,1.745,140.520,0.000,25.454,21.296,23.837
1716101823.000,0.345,1.745,140.520,0.000,25.442,21.283,23.824
1716101829.000,0.344,1.745,140.520,0.000,25.420,21.298,23.803
1716101836.000,0.349,1.745,140.520,0.000,25.391,21.330,23.792
1716101842.000,0.338,1.745,140.520,0.000,25.375,21.330,23.774
1716101849.000,0.349,1.745,140.520,0.000,25.366,21.293,23.750
1716101855.000,0.344,1.745,140.520,0.000,25.345,21.285,23.744
1716101862.000,0.346,1.745,140.520,0.000,25.336,21.279,23.729
1716101869.000,0.351,1.745,140.520,0.000,25.349,21.276,23.736
1716101875.000,0.341,1.745,140.520,0.000,25.376,21.279,23.739
1716101882.000,0.368,1.745,140.520,0.000,25.439,21.335,23.779
1716101888.000,0.343,1.745,140.520,0.000,25.477,21.323,23.784
1716101895.000,0.331,1.745,140.520,0.000,25.494,21.358,23.801
1716101901.000,0.359,1.745,140.520,0.000,25.528,21.371,23.813
1716101908.000,0.354,1.745,140.520,0.000,25.539,21.368,23.824
1716101915.000,0.352,1.745,140.520,0.000,25.519,21.378,23.812
1716101921.000,0.342,1.745,140.520,0.000,25.494,21.338,23.808
1716101928.000,0.344,1.745,140.520,0.000,25.486,21.319,23.814
1716101934.000,0.338,1.745,140.520,0.000,25.494,21.357,23.835
1716101941.000,0.340,1.745,140.520,0.000,25.535,21.385,23.855
1716101947.000,0.345,1.745,140.520,0.000,25.573,21.385,23.872
1716101954.000,0.349,1.745,140.520,0.000,25.603,21.376,23.895
1716101961.000,0.341,1.745,140.520,0.000,25.614,21.390,23.907
1716101967.000,0.346,1.745,140.520,0.000,25.631,21.410,23.948
1716101974.000,0.350,1.745,140.520,0.000,25.651,21.408,23.986
1716101980.000,0.346,1.745,140.520,0.000,25.654,21.416,23.988
1716101987.000,0.347,1.745,140.520,0.000,25.654,21.449,23.987
1716101993.000,0.355,1.745,140.520,0.000,25.629,21.446,23.983
1716102000.000,0.331,1.745,140.520,0.000,25.618,21.408,23.965
1716102007.000,0.337,1.745,140.520,0.000,25.597,21.395,23.963
1716102013.000,0.342,1.745,140.520,0.000,25.572,21.361,23.941
1716102020.000,0.340,1.745,140.520,0.000,25.538,21.353,23.898
1716102026.000,0.335,1.745,140.520,0.000,25.522,21.344,23.883
1716102033.000,0.335,1.745,140.520,0.000,25.533,21.368,23.886
1716102039.000,0.350,1.745,140.520,0.000,25.560,21.392,23.907
1716102046.000,0.339,1.745,140.520,0.000,25.610,21.426,23.921
1716102053.000,0.322,1.745,140.520,0.000,25.631,21.423,23.927
1716102059.000,0.342,1.745,140.520,0.000,25.647,21.419,23.937
1716102066.000,0.351,1.745,140.520,0.000,25.649,21.450,23.938
1716102072.000,0.351,1.745,140.520,0.000,25.642,21.410,23.920
1716102079.000,0.355,1.745,140.520,0.000,25.647,21.386,23.915
1716102085.000,0.361,1.745,140.520,0.000,25.640,21.390,23.909
1716102092.000,0.355,1.745,140.520,0.000,25.648,21.398,23.913
1716102098.000,0.339,1.745,140.520,0.000,25.673,21.402,23.938
1716102105.000,0.339,1.745,140.520,0.000,25.690,21.408,23.955
1716102112.000,0.364,1.745,140.520,0.000,25.689,21.445,23.970
1716102118.000,0.324,1.745,140.520,0.000,25.677,21.420,23.969
1716102125.000,0.342,1.745,140.520,0.000,25.657,21.429,23.960
1716102131.000,0.338,1.745,140.520,0.000,25.633,21.427,23.959
1716102138.000,0.374,1.745,140.520,0.000,25.602,21.398,23.941
1716102144.000,0.343,1.745,140.520,0.000,25.593,21.418,23.934
1716102151.000,0.358,1.745,140.520,0.000,25.602,21.444,23.931
1716102158.000,0.345,1.745,140.520,0.000,25.608,21.469,23.940
1716102164.000,0.345,1.745,140.520,0.000,25.607,21.473,23.948
1716102171.000,0.351,1.745,140.520,0.000,25.601,21.426,23.942
1716102177.000,0.356,1.745,140.520,0.000,25.597,21.455,23.944
1716102184.000,0.346,1.745,140.520,0.000,25.562,21.419,23.920
1716102190.000,0.353,1.745,140.520,0.000,25.509,21.353,23.888
1716102197.000,0.354,1.745,140.520,0.000,25.458,21.339,23.845
1716102204.000,0.355,1.745,140.520,0.000,25.435,21.308,23.812
1716102210.000,0.345,1.745,140.520,0.000,25.425,21.285,23.795
1716102217.000,0.368,1.745,140.520,0.000,25.427,21.257,23.782
1716102223.000,0.350,1.745,140.520,0.000,25.434,21.284,23.785
1716102230.000,0.352,1.745,140.520,0.000,25.440,21.348,23.809
1716102236.000,0.357,1.745,140.520,0.000,25.448,21.322,23.815
1716102243.000,0.345,1.745,140.520,0.000,25.453,21.284,23.819
1716102250.000,0.359,1.745,140.520,0.000,25.451,21.253,23.811
1716102256.000,0.357,1.745,140.520,0.000,25.422,21.254,23.802
1716102263.000,0.366,1.745,140.520,0.000,25.421,21.282,23.797
1716102269.000,0.348,1.745,140.520,0.000,25.437,21.268,23.777
1716102276.000,0.371,1.745,140.520,0.000,25.477,21.348,23.778
1716102282.000,0.371,1.745,140.520,0.000,25.490,21.353,23.790
1716102289.000,0.376,1.745,140.520,0.000,25.502,21.358,23.804
1716102296.000,0.357,1.745,140.520,0.000,25.525,21.361,23.821
1716102302.000,0.357,1.745,140.520,0.000,25.533,21.391,23.825
1716102309.000,0.361,1.745,140.520,0.000,25.524,21.353,23.814
1716102315.000,0.361,1.745,140.520,0.000,25.498,21.349,23.799
1716102322.000,0.367,1.745,140.520,0.000,25.482,21.333,23.772
1716102328.000,0.351,1.745,140.520,0.000,25.484,21.324,23.787
1716102335.000,0.357,1.745,140.520,0.000,25.507,21.361,23.789
1716102342.000,0.369,1.745,140.520,0.000,25.527,21.385,23.823
1716102348.000,0.379,1.745,140.520,0.000,25.539,21.393,23.841
1716102355.000,0.360,1.745,140.520,0.000,25.554,21.391,23.857
1716102361.000,0.361,1.745,140.520,0.000,25.549,21.368,23.875
1716102368.000,0.360,1.745,140.520,0.000,25.532,21.345,23.876
1716102374.000,0.359,1.745,140.520,0.000,25.515,21.342,23.878
1716102381.000,0.384,1.745,140.520,0.000,25.496,21.341,23.862
1716102388.000,0.363,1.745,140.520,0.000,25.515,21.338,23.860
1716102394.000,0.357,1.745,140.520,0.000,25.541,21.315,23.860
1716102401.000,0.364,1.745,140.520,0.000,25.580,21.343,23.881
1716102407.000,0.362,1.745,140.520,0.000,25.588,21.348,23.879
1716102414.000,0.362,1.745,140.520,0.000,25.618,21.378,23.905
1716102420.000,0.381,1.745,140.520,0.000,25.624,21.415,23.914
1716102427.000,0.369,1.745,140.520,0.000,25.619,21.451,23.931
1716102434.000,0.369,1.745,140.520,0.000,25.618,21.418,23.934
1716102440.000,0.367,1.745,140.520,0.000,25.605,21.410,23.933
1716102447.000,0.362,1.745,140.520,0.000,25.585,21.386,23.921
1716102453.000,0.374,1.745,140.520,0.000,25.571,21.404,23.919
1716102460.000,0.369,1.745,140.520,0.000,25.570,21.447,23.917
1716102466.000,0.368,1.745,140.520,0.000,25.584,21.440,23.916
1716102473.000,0.366,1.745,140.520,0.000,25.586,21.434,23.907
1716102479.000,0.390,1.745,140.520,0.000,25.594,21.402,23.910
1716102486.000,0.358,1.745,140.520,0.000,25.597,21.384,23.919
1716102493.000,0.363,1.745,140.520,0.000,25.616,21.403,23.938
1716102499.000,0.379,1.745,140.520,0.000,25.637,21.409,23.943
1716102506.000,0.366,1.745,140.520,0.000,25.630,21.381,23.951
1716102512.000,0.363,1.745,140.520,0.000,25.617,21.392,23.946
1716102519.000,0.358,1.745,140.520,0.000,25.617,21.412,23.957
1716102525.000,0.368,1.745,140.520,0.000,25.621,21.458,23.948
1716102532.000,0.355,1.745,140.520,0.000,25.601,21.426,23.933
1716102539.000,0.368,1.745,140.520,0.000,25.598,21.385,23.919
1716102545.000,0.352,1.745,140.520,0.000,25.596,21.365,23.908
1716102552.000,0.351,1.745,140.520,0.000,25.628,21.367,23.922
1716102558.000,0.362,1.745,140.520,0.000,25.643,21.401,23.916
1716102565.000,0.341,1.745,140.520,0.000,25.652,21.402,23.916
1716102571.000,0.344,1.745,140.520,0.000,25.640,21.377,23.901
1716102578.000,0.349,1.745,140.520,0.000,25.628,21.379,23.893
1716102585.000,0.354,1.745,140.520,0.000,25.605,21.381,23.886
1716102591.000,0.345,1.745,140.520,0.000,25.574,21.347,23.877
1716102598.000,0.349,1.745,140.520,0.000,25.548,21.329,23.857
1716102604.000,0.349,1.745,140.520,0.000,25.522,21.315,23.853
1716102611.000,0.338,1.745,140.520,0.000,25.527,21.321,23.848
1716102617.000,0.345,1.745,140.520,0.000,25.512,21.342,23.857
1716102624.000,0.328,1.745,140.520,0.000,25.494,21.353,23.855
1716102631.000,0.371,1.745,140.520,0.000,25.478,21.343,23.852
