1715921993.000,0.266,1.293,140.136,0.000,23.636,20.983,23.025
1715921999.000,0.247,1.293,140.136,0.000,23.638,20.977,23.022
1715922006.000,0.249,1.293,140.136,0.000,23.629,20.974,23.012
1715922012.000,0.265,1.293,140.136,0.000,23.625,20.967,23.007
1715922019.000,0.269,1.293,140.136,0.000,23.625,20.950,23.009
1715922025.000,0.266,1.293,140.136,0.000,23.614,20.941,23.002
1715922032.000,0.269,1.293,140.136,0.000,23.662,20.925,23.012
1715922039.000,0.266,1.293,140.136,0.000,23.656,20.939,23.031
1715922045.000,0.250,1.293,140.136,0.000,23.671,20.955,23.048
1715922052.000,0.264,1.293,140.136,0.000,23.723,20.972,23.080
1715922058.000,0.255,1.293,140.136,0.000,23.783,20.996,23.109
1715922065.000,0.261,1.293,140.136,0.000,23.806,21.015,23.131
1715922071.000,0.266,1.293,140.136,0.000,23.796,21.018,23.140
1715922078.000,0.269,1.293,140.136,0.000,23.791,21.023,23.151
1715922085.000,0.255,1.293,140.136,0.000,23.856,21.028,23.175
1715922091.000,0.273,1.293,140.136,0.000,23.890,21.043,23.185
1715922098.000,0.250,1.293,140.136,0.000,23.867,21.031,23.186
1715922104.000,0.252,1.293,140.136,0.000,23.834,21.025,23.192
1715922111.000,0.256,1.293,140.136,0.000,23.856,21.039,23.199
1715922117.000,0.276,1.293,140.136,0.000,23.865,21.060,23.207
1715922124.000,0.273,1.293,140.136,0.000,23.824,21.080,23.209
1715922131.000,0.254,1.293,140.136,0.000,23.804,21.102,23.220
1715922137.000,0.260,1.293,140.136,0.000,23.787,21.109,23.225
1715922144.000,0.285,1.293,140.136,0.000,23.764,21.084,23.211
1715922150.000,0.262,1.293,140.136,0.000,23.677,21.043,23.174
1715922157.000,0.243,1.293,140.136,0.000,23.654,21.016,23.144
1715922163.000,0.254,1.293,140.136,0.000,23.622,20.997,23.116
1715922170.000,0.253,1.293,140.136,0.000,23.637,20.988,23.123
1715922177.000,0.238,1.293,140.136,0.000,23.698,20.989,23.122
1715922183.000,0.254,1.293,140.136,0.000,23.724,21.008,23.144
1715922190.000,0.257,1.293,140.136,0.000,23.759,21.026,23.157
1715922196.000,0.259,1.293,140.136,0.000,23.808,21.034,23.173
1715922203.000,0.239,1.293,140.136,0.000,23.826,21.045,23.183
1715922209.000,0.259,1.293,140.136,0.000,23.813,21.052,23.195
1715922216.000,0.261,1.293,140.136,0.000,23.823,21.070,23.203
1715922223.000,0.259,1.293,140.136,0.000,23.850,21.067,23.210
1715922229.000,0.266,1.293,140.136,0.000,23.826,21.050,23.203
1715922236.000,0.254,1.293,140.136,0.000,23.829,21.055,23.201
1715922242.000,0.250,1.293,140.136,0.000,23.829,21.042,23.208
1715922249.000,0.255,1.293,140.136,0.000,23.807,21.022,23.185
1715922255.000,0.250,1.293,140.136,0.000,23.813,21.028,23.187
1715922262.000,0.252,1.293,140.136,0.000,23.831,21.039,23.196
1715922268.000,0.239,1.293,140.136,0.000,23.863,21.042,23.209
1715922275.000,0.242,1.293,140.136,0.000,23.891,21.058,23.214
1715922282.000,0.241,1.293,140.136,0.000,23.916,21.078,23.223
1715922288.000,0.246,1.293,140.136,0.000,23.894,21.091,23.221
1715922295.000,0.257,1.293,140.136,0.000,23.884,21.067,23.221
1715922301.000,0.255,1.293,140.136,0.000,23.851,21.074,23.223
1715922308.000,0.277,1.293,140.136,0.000,23.841,21.076,23.223
1715922314.000,0.255,1.293,140.136,0.000,23.847,21.076,23.216
1715922321.000,0.261,1.293,140.136,0.000,23.813,21.058,23.187
1715922328.000,0.235,1.293,140.136,0.000,23.788,21.044,23.171
1715922334.000,0.252,1.293,140.136,0.000,23.803,21.037,23.159
1715922341.000,0.267,1.293,140.136,0.000,23.758,21.017,23.137
1715922347.000,0.240,1.293,140.136,0.000,23.753,21.004,23.126
1715922354.000,0.274,1.293,140.136,0.000,23.778,21.017,23.130
1715922360.000,0.261,1.293,140.136,0.000,23.820,21.009,23.134
1715922367.000,0.251,1.293,140.136,0.000,23.854,21.020,23.148
1715922374.000,0.252,1.293,140.136,0.000,23.867,21.038,23.167
1715922380.000,0.265,1.293,140.136,0.000,23.866,21.034,23.175
1715922387.000,0.251,1.293,140.136,0.000,23.886,21.026,23.178
1715922393.000,0.251,1.293,140.136,0.000,23.899,21.024,23.166
1715922400.000,0.271,1.293,140.136,0.000,23.904,21.020,23.163
1715922406.000,0.242,1.293,140.136,0.000,23.868,21.023,23.147
1715922413.000,0.268,1.293,140.136,0.000,23.846,21.016,23.146
1715922420.000,0.267,1.293,140.136,0.000,23.797,21.010,23.114
1715922426.000,0.244,1.293,140.136,0.000,23.779,20.982,23.086
1715922433.000,0.269,1.293,140.136,0.000,23.760,20.970,23.060
1715922439.000,0.251,1.293,140.136,0.000,23.741,20.950,23.049
1715922446.000,0.268,1.293,140.136,0.000,23.706,20.942,23.042
1715922452.000,0.236,1.293,140.136,0.000,23.648,20.917,23.023
1715922459.000,0.252,1.293,140.136,0.000,23.657,20.904,23.006
1715922466.000,0.255,1.293,140.136,0.000,23.647,20.905,22.993
1715922472.000,0.258,1.293,140.136,0.000,23.660,20.915,23.001
1715922479.000,0.256,1.293,140.136,0.000,23.632,20.927,22.999
1715922485.000,0.259,1.293,140.136,0.000,23.614,20.922,22.997
1715922492.000,0.255,1.293,140.136,0.000,23.607,20.909,22.994
1715922498.000,0.235,1.293,140.136,0.000,23.610,20.905,22.991
1715922505.000,0.267,1.293,140.136,0.000,23.626,20.914,22.985
1715922512.000,0.257,1.293,140.136,0.000,23.622,20.918,22.976
1715922518.000,0.264,1.293,140.136,0.000,23.616,20.921,22.967
1715922525.000,0.271,1.293,140.136,0.000,23.605,20.910,22.977
1715922531.000,0.257,1.293,140.136,0.000,23.612,20.907,22.972
1715922538.000,0.244,1.293,140.136,0.000,23.617,20.897,22.949
1715922544.000,0.252,1.293,140.136,0.000,23.605,20.897,22.936
1715922551.000,0.262,1.293,140.136,0.000,23.576,20.890,22.923
1715922557.000,0.271,1.293,140.136,0.000,23.560,20.870,22.909
1715922564.000,0.287,1.293,140.136,0.000,23.546,20.870,22.889
1715922571.000,0.239,1.293,140.136,0.000,23.550,20.860,22.866
1715922577.000,0.272,1.293,140.136,0.000,23.578,20.835,22.851
1715922584.000,0.278,1.293,140.136,0.000,23.605,20.834,22.855
1715922590.000,0.272,1.293,140.136,0.000,23.631,20.860,22.886
1715922597.000,0.255,1.293,140.136,0.000,23.666,20.874,22.915
1715922603.000,0.293,1.293,140.136,0.000,23.682,20.898,22.937
1715922610.000,0.270,1.293,140.136,0.000,23.681,20.919,22.972
1715922617.000,0.262,1.293,140.136,0.000,23.672,20.927,23.006
1715922623.000,0.278,1.293,140.136,0.000,23.683,20.918,23.015
1715922630.000,0.261,1.293,140.136,0.000,23.704,20.930,23.026
1715922636.000,0.262,1.293,140.136,0.000,23.725,20.950,23.049
1715922643.000,0.276,1.293,140.136,0.000,23.746,20.972,23.066
1715922649.000,0.256,1.293,140.136,0.000,23.808,20.990,23.078
1715922656.000,0.272,1.293,140.136,0.000,23.841,21.013,23.097
1715922663.000,0.236,1.293,140.136,0.000,23.843,21.027,23.095
1715922669.000,0.266,1.293,140.136,0.000,23.833,21.001,23.085
1715922676.000,0.255,1.293,140.136,0.000,23.820,21.005,23.069
1715922682.000,0.261,1.293,140.136,0.000,23.821,20.979,23.062
1715922689.000,0.239,1.293,140.136,0.000,23.830,20.971,23.058
1715922695.000,0.259,1.293,140.136,0.000,23.834,20.967,23.057
1715922702.000,0.251,1.293,140.136,0.000,23.855,20.974,23.070
1715922709.000,0.246,1.293,140.136,0.000,23.860,20.985,23.083
1715922715.000,0.255,1.293,140.136,0.000,23.869,20.999,23.088
1715922722.000,0.270,1.293,140.136,0.000,23.887,21.005,23.102
1715922728.000,0.261,1.293,140.136,0.000,23.907,21.009,23.129
1715922735.000,0.263,1.293,140.136,0.000,23.915,21.018,23.133
1715922741.000,0.269,1.293,140.136,0.000,23.936,21.019,23.142
1715922748.000,0.253,1.293,140.136,0.000,23.938,21.038,23.162
1715922755.000,0.243,1.293,140.136,0.000,23.954,21.038,23.179
1715922761.000,0.259,1.293,140.136,0.000,23.962,21.036,23.188
1715922768.000,0.249,1.293,140.136,0.000,23.965,21.041,23.178
1715922774.000,0.268,1.293,140.136,0.000,23.945,21.034,23.163
1715922781.000,0.266,1.293,140.136,0.000,23.922,21.017,23.126
1715922787.000,0.244,1.293,140.136,0.000,23.905,21.006,23.106
1715922794.000,0.235,1.293,140.136,0.000,23.897,20.993,23.089
1715922800.000,0.256,1.293,140.136,0.000,23.873,20.988,23.069
1715922807.000,0.253,1.293,140.136,0.000,23.888,20.982,23.067
1715922814.000,0.267,1.293,140.136,0.000,23.910,20.977,23.079
1715922820.000,0.265,1.293,140.136,0.000,23.912,20.982,23.093
1715922827.000,0.249,1.293,140.136,0.000,23.940,20.996,23.119
1715922833.000,0.250,1.293,140.136,0.000,23.954,21.005,23.143
1715922840.000,0.266,1.293,140.136,0.000,23.977,21.015,23.157
1715922846.000,0.258,1.293,140.136,0.000,23.992,21.023,23.172
1715922853.000,0.225,1.293,140.136,0.000,24.022,21.029,23.175
1715922860.000,0.261,1.293,140.136,0.000,24.027,21.035,23.175
1715922866.000,0.258,1.293,140.136,0.000,24.020,21.029,23.183
1715922873.000,0.272,1.293,140.136,0.000,24.029,21.008,23.166
1715922879.000,0.229,1.293,140.136,0.000,24.011,20.997,23.158
1715922886.000,0.264,1.293,140.136,0.000,23.997,20.984,23.150
1715922892.000,0.266,1.293,140.136,0.000,23.986,20.995,23.157
1715922899.000,0.238,1.293,140.136,0.000,24.000,20.993,23.170
1715922906.000,0.253,1.293,140.136,0.000,24.008,21.013,23.185
1715922912.000,0.251,1.293,140.136,0.000,24.032,21.032,23.201
1715922919.000,0.261,1.293,140.136,0.000,24.041,21.014,23.193
1715922925.000,0.265,1.293,140.136,0.000,24.037,21.017,23.193
1715922932.000,0.254,1.293,140.136,0.000,24.040,21.017,23.190
1715922938.000,0.273,1.293,140.136,0.000,24.038,21.018,23.182
1715922945.000,0.258,1.293,140.136,0.000,24.034,21.020,23.176
1715922952.000,0.273,1.293,140.136,0.000,24.005,21.006,23.165
1715922958.000,0.245,1.293,140.136,0.000,23.997,21.004,23.150
1715922965.000,0.250,1.293,140.136,0.000,23.980,20.999,23.142
1715922971.000,0.231,1.293,140.136,0.000,23.988,20.987,23.127
1715922978.000,0.272,1.293,140.136,0.000,23.985,20.992,23.121
1715922984.000,0.244,1.293,140.136,0.000,24.000,21.004,23.136
1715922991.000,0.247,1.293,140.136,0.000,24.020,21.018,23.150
1715922998.000,0.235,1.293,140.136,0.000,24.051,21.033,23.169
1715923004.000,0.256,1.293,140.136,0.000,24.069,21.046,23.176
1715923011.000,0.242,1.293,140.136,0.000,24.061,21.049,23.190
1715923017.000,0.245,1.293,140.136,0.000,24.046,21.043,23.182
1715923024.000,0.253,1.293,140.136,0.000,24.037,21.028,23.172
1715923030.000,0.251,1.293,140.136,0.000,24.008,21.006,23.160
1715923037.000,0.253,1.293,140.136,0.000,23.985,20.986,23.156
1715923044.000,0.256,1.293,140.136,0.000,23.963,20.953,23.132
1715923050.000,0.246,1.293,140.136,0.000,23.933,20.939,23.129
1715923057.000,0.251,1.293,140.136,0.000,23.910,20.928,23.114
1715923063.000,0.260,1.293,140.136,0.000,23.909,20.892,23.091
1715923070.000,0.254,1.293,140.136,0.000,23.917,20.879,23.091
1715923076.000,0.258,1.293,140.136,0.000,23.947,20.897,23.098
1715923083.000,0.263,1.293,140.136,0.000,23.967,20.914,23.107
1715923089.000,0.247,1.293,140.136,0.000,24.000,20.938,23.123
1715923096.000,0.258,1.293,140.136,0.000,24.038,20.968,23.140
1715923103.000,0.240,1.293,140.136,0.000,24.052,20.975,23.149
1715923109.000,0.263,1.293,140.136,0.000,24.046,20.972,23.144
1715923116.000,0.260,1.293,140.136,0.000,24.015,20.953,23.130
1715923122.000,0.273,1.293,140.136,0.000,24.006,20.953,23.120
1715923129.000,0.238,1.293,140.136,0.000,24.008,20.947,23.120
1715923135.000,0.240,1.293,140.136,0.000,23.988,20.950,23.109
1715923142.000,0.251,1.293,140.136,0.000,23.974,20.957,23.114
1715923149.000,0.254,1.293,140.136,0.000,24.013,20.977,23.127
1715923155.000,0.259,1.293,140.136,0.000,24.016,20.983,23.130
1715923162.000,0.243,1.293,140.136,0.000,24.017,20.998,23.139
1715923168.000,0.249,1.293,140.136,0.000,24.014,20.986,23.124
1715923175.000,0.248,1.293,140.136,0.000,24.001,20.983,23.117
1715923181.000,0.251,1.293,140.136,0.000,23.966,20.976,23.105
1715923188.000,0.280,1.293,140.136,0.000,23.949,20.962,23.084
1715923195.000,0.272,1.293,140.136,0.000,23.939,20.953,23.053
1715923201.000,0.260,1.293,140.136,0.000,23.948,20.926,23.049
1715923208.000,0.255,1.293,140.136,0.000,23.969,20.919,23.044
1715923214.000,0.258,1.293,140.136,0.000,24.000,20.933,23.050
1715923221.000,0.267,1.293,140.136,0.000,24.026,20.936,23.055
1715923227.000,0.256,1.293,140.136,0.000,24.030,20.950,23.061
1715923234.000,0.252,1.293,140.136,0.000,24.049,20.962,23.082
1715923241.000,0.261,1.293,140.136,0.000,24.062,20.980,23.112
1715923247.000,0.260,1.293,140.136,0.000,24.050,20.985,23.115
1715923254.000,0.267,1.293,140.136,0.000,24.044,20.968,23.122
